timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775468328884,116,HTTP Request,200,OK,Load Test-Scenario 2 - 50 Users 4-24,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,0
1775468328884,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 2 - 50 Users 4-24,text,true,,620,120,1,2,http://localhost/opencart,1,0,0
1775468328885,115,HTTP Request-1,200,OK,Load Test-Scenario 2 - 50 Users 4-24,text,true,,34051,121,1,2,http://localhost/opencart/,112,0,0
1775468328963,142,HTTP Request,200,OK,Stress Test - 500 Users 6-78,text,true,,34671,241,2,4,http://localhost/opencart/,1,0,1
1775468328963,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-78,text,true,,620,120,2,4,http://localhost/opencart,1,0,1
1775468328964,141,HTTP Request-1,200,OK,Stress Test - 500 Users 6-78,text,true,,34051,121,2,4,http://localhost/opencart/,140,0,0
1775468329002,134,HTTP Request,200,OK,Load Test-Scenario 3 - 100 Users 5-32,text,true,,34671,241,1,3,http://localhost/opencart/,1,0,0
1775468329002,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 3 - 100 Users 5-32,text,true,,620,120,1,3,http://localhost/opencart,1,0,0
1775468329003,133,HTTP Request-1,200,OK,Load Test-Scenario 3 - 100 Users 5-32,text,true,,34051,121,1,3,http://localhost/opencart/,131,0,0
1775468329032,145,HTTP Request,200,OK,Stress Test - 200 Users 2-48,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,0
1775468329032,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-48,text,true,,620,120,1,2,http://localhost/opencart,1,0,0
1775468329033,144,HTTP Request-1,200,OK,Stress Test - 200 Users 2-48,text,true,,34051,121,1,2,http://localhost/opencart/,141,0,0
1775468329084,146,HTTP Request,200,OK,Stress Test - 500 Users 6-79,text,true,,34671,241,2,2,http://localhost/opencart/,1,0,0
1775468329084,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-79,text,true,,620,120,2,2,http://localhost/opencart,1,0,0
1775468329085,145,HTTP Request-1,200,OK,Stress Test - 500 Users 6-79,text,true,,34051,121,2,2,http://localhost/opencart/,143,0,0
1775468329204,137,HTTP Request,200,OK,Stress Test - 500 Users 6-80,text,true,,34671,241,2,5,http://localhost/opencart/,1,0,0
1775468329204,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-80,text,true,,620,120,2,5,http://localhost/opencart,1,0,0
1775468329205,136,HTTP Request-1,200,OK,Stress Test - 500 Users 6-80,text,true,,34051,121,2,5,http://localhost/opencart/,134,0,0
1775468329231,118,HTTP Request,200,OK,Stress Test - 200 Users 2-49,text,true,,34671,241,1,4,http://localhost/opencart/,1,0,0
1775468329231,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-49,text,true,,620,120,1,4,http://localhost/opencart,1,0,0
1775468329232,117,HTTP Request-1,200,OK,Stress Test - 200 Users 2-49,text,true,,34051,121,1,4,http://localhost/opencart/,116,0,0
1775468329282,144,HTTP Request,200,OK,Load Test-Scenario 2 - 50 Users 4-25,text,true,,34671,241,1,3,http://localhost/opencart/,2,0,1
1775468329282,2,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 2 - 50 Users 4-25,text,true,,620,120,1,3,http://localhost/opencart,2,0,1
1775468329284,142,HTTP Request-1,200,OK,Load Test-Scenario 2 - 50 Users 4-25,text,true,,34051,121,1,3,http://localhost/opencart/,139,0,0
1775468329301,139,HTTP Request,200,OK,Load Test-Scenario 3 - 100 Users 5-33,text,true,,34671,241,1,3,http://localhost/opencart/,1,0,0
1775468329301,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 3 - 100 Users 5-33,text,true,,620,120,1,3,http://localhost/opencart,1,0,0
1775468329302,138,HTTP Request-1,200,OK,Load Test-Scenario 3 - 100 Users 5-33,text,true,,34051,121,1,3,http://localhost/opencart/,136,0,0
1775468329322,133,HTTP Request,200,OK,Stress Test - 500 Users 6-81,text,true,,34671,241,2,3,http://localhost/opencart/,1,0,1
1775468329322,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-81,text,true,,620,120,2,3,http://localhost/opencart,1,0,1
1775468329323,132,HTTP Request-1,200,OK,Stress Test - 500 Users 6-81,text,true,,34051,121,2,3,http://localhost/opencart/,129,0,0
1775468329431,129,HTTP Request,200,OK,Stress Test - 200 Users 2-50,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,0
1775468329431,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-50,text,true,,620,120,1,2,http://localhost/opencart,1,0,0
1775468329432,128,HTTP Request-1,200,OK,Stress Test - 200 Users 2-50,text,true,,34051,121,1,2,http://localhost/opencart/,126,0,0
1775468329443,128,HTTP Request,200,OK,Stress Test - 500 Users 6-82,text,true,,34671,241,2,2,http://localhost/opencart/,1,0,0
1775468329443,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-82,text,true,,620,120,2,2,http://localhost/opencart,1,0,0
1775468329444,127,HTTP Request-1,200,OK,Stress Test - 500 Users 6-82,text,true,,34051,121,2,2,http://localhost/opencart/,124,0,0
1775468329563,115,HTTP Request,200,OK,Stress Test - 500 Users 6-83,text,true,,34671,241,1,3,http://localhost/opencart/,0,0,0
1775468329563,0,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-83,text,true,,620,120,1,3,http://localhost/opencart,0,0,0
1775468329563,115,HTTP Request-1,200,OK,Stress Test - 500 Users 6-83,text,true,,34051,121,1,3,http://localhost/opencart/,113,0,0
1775468329601,114,HTTP Request,200,OK,Load Test-Scenario 3 - 100 Users 5-34,text,true,,34671,241,1,4,http://localhost/opencart/,1,0,0
1775468329601,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 3 - 100 Users 5-34,text,true,,620,120,1,4,http://localhost/opencart,1,0,0
1775468329602,113,HTTP Request-1,200,OK,Load Test-Scenario 3 - 100 Users 5-34,text,true,,34051,121,1,4,http://localhost/opencart/,111,0,0
1775468329630,119,HTTP Request,200,OK,Stress Test - 200 Users 2-51,text,true,,34671,241,1,3,http://localhost/opencart/,1,0,1
1775468329630,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-51,text,true,,620,120,1,3,http://localhost/opencart,1,0,1
1775468329631,118,HTTP Request-1,200,OK,Stress Test - 200 Users 2-51,text,true,,34051,121,1,3,http://localhost/opencart/,116,0,0
1775468329683,111,HTTP Request,200,OK,Stress Test - 500 Users 6-84,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,1
1775468329683,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-84,text,true,,620,120,1,2,http://localhost/opencart,1,0,1
1775468329684,110,HTTP Request-1,200,OK,Stress Test - 500 Users 6-84,text,true,,34051,121,1,2,http://localhost/opencart/,107,0,0
1775468329683,111,HTTP Request,200,OK,Load Test-Scenario 2 - 50 Users 4-26,text,true,,34671,241,1,1,http://localhost/opencart/,1,0,1
1775468329683,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 2 - 50 Users 4-26,text,true,,620,120,1,1,http://localhost/opencart,1,0,1
1775468329684,110,HTTP Request-1,200,OK,Load Test-Scenario 2 - 50 Users 4-26,text,true,,34051,121,1,1,http://localhost/opencart/,109,0,0
1775468329803,125,HTTP Request,200,OK,Stress Test - 500 Users 6-85,text,true,,34671,241,2,4,http://localhost/opencart/,1,0,0
1775468329803,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-85,text,true,,620,120,2,4,http://localhost/opencart,1,0,0
1775468329804,124,HTTP Request-1,200,OK,Stress Test - 500 Users 6-85,text,true,,34051,121,2,4,http://localhost/opencart/,122,0,0
1775468329830,135,HTTP Request,200,OK,Stress Test - 200 Users 2-52,text,true,,34671,241,1,3,http://localhost/opencart/,1,0,0
1775468329830,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-52,text,true,,620,120,1,3,http://localhost/opencart,1,0,0
1775468329831,134,HTTP Request-1,200,OK,Stress Test - 200 Users 2-52,text,true,,34051,121,1,3,http://localhost/opencart/,132,0,0
1775468329900,151,HTTP Request,200,OK,Load Test-Scenario 3 - 100 Users 5-35,text,true,,34671,241,1,4,http://localhost/opencart/,0,0,0
1775468329900,0,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 3 - 100 Users 5-35,text,true,,620,120,1,4,http://localhost/opencart,0,0,0
1775468329900,151,HTTP Request-1,200,OK,Load Test-Scenario 3 - 100 Users 5-35,text,true,,34051,121,1,4,http://localhost/opencart/,149,0,0
1775468329922,141,HTTP Request,200,OK,Stress Test - 500 Users 6-86,text,true,,34671,241,2,3,http://localhost/opencart/,1,0,0
1775468329922,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-86,text,true,,620,120,2,3,http://localhost/opencart,1,0,0
1775468329923,140,HTTP Request-1,200,OK,Stress Test - 500 Users 6-86,text,true,,34051,121,2,3,http://localhost/opencart/,137,0,0
1775468330031,109,HTTP Request,200,OK,Stress Test - 200 Users 2-53,text,true,,34671,241,1,3,http://localhost/opencart/,1,0,0
1775468330031,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-53,text,true,,620,120,1,3,http://localhost/opencart,1,0,0
1775468330032,108,HTTP Request-1,200,OK,Stress Test - 200 Users 2-53,text,true,,34051,121,1,3,http://localhost/opencart/,107,0,0
1775468330042,122,HTTP Request,200,OK,Stress Test - 500 Users 6-87,text,true,,34671,241,2,3,http://localhost/opencart/,1,0,0
1775468330042,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-87,text,true,,620,120,2,3,http://localhost/opencart,1,0,0
1775468330043,121,HTTP Request-1,200,OK,Stress Test - 500 Users 6-87,text,true,,34051,121,2,3,http://localhost/opencart/,119,0,0
1775468330084,106,HTTP Request,200,OK,Load Test-Scenario 2 - 50 Users 4-27,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,1
1775468330084,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 2 - 50 Users 4-27,text,true,,620,120,1,2,http://localhost/opencart,1,0,1
1775468330086,104,HTTP Request-1,200,OK,Load Test-Scenario 2 - 50 Users 4-27,text,true,,34051,121,1,2,http://localhost/opencart/,101,0,0
1775468330162,147,HTTP Request,200,OK,Stress Test - 500 Users 6-88,text,true,,34671,241,2,4,http://localhost/opencart/,0,0,0
1775468330162,0,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-88,text,true,,620,120,2,4,http://localhost/opencart,0,0,0
1775468330163,146,HTTP Request-1,200,OK,Stress Test - 500 Users 6-88,text,true,,34051,121,2,4,http://localhost/opencart/,144,0,0
1775468330200,140,HTTP Request,200,OK,Load Test-Scenario 3 - 100 Users 5-36,text,true,,34671,241,1,3,http://localhost/opencart/,2,0,1
1775468330200,2,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 3 - 100 Users 5-36,text,true,,620,120,1,3,http://localhost/opencart,2,0,1
1775468330202,138,HTTP Request-1,200,OK,Load Test-Scenario 3 - 100 Users 5-36,text,true,,34051,121,1,3,http://localhost/opencart/,137,0,0
1775468330230,115,HTTP Request,200,OK,Stress Test - 200 Users 2-54,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,1
1775468330230,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-54,text,true,,620,120,1,2,http://localhost/opencart,1,0,1
1775468330231,114,HTTP Request-1,200,OK,Stress Test - 200 Users 2-54,text,true,,34051,121,1,2,http://localhost/opencart/,113,0,0
1775468330281,147,HTTP Request,200,OK,Stress Test - 500 Users 6-89,text,true,,34671,241,2,2,http://localhost/opencart/,1,0,1
1775468330281,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-89,text,true,,620,120,2,2,http://localhost/opencart,1,0,1
1775468330282,146,HTTP Request-1,200,OK,Stress Test - 500 Users 6-89,text,true,,34051,121,2,2,http://localhost/opencart/,143,0,0
1775468330402,120,HTTP Request,200,OK,Stress Test - 500 Users 6-90,text,true,,34671,241,2,5,http://localhost/opencart/,1,0,1
1775468330402,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-90,text,true,,620,120,2,5,http://localhost/opencart,1,0,1
1775468330403,119,HTTP Request-1,200,OK,Stress Test - 500 Users 6-90,text,true,,34051,121,2,5,http://localhost/opencart/,118,0,0
1775468330430,98,HTTP Request,200,OK,Stress Test - 200 Users 2-55,text,true,,34671,241,1,4,http://localhost/opencart/,1,0,0
1775468330430,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-55,text,true,,620,120,1,4,http://localhost/opencart,1,0,0
1775468330431,97,HTTP Request-1,200,OK,Stress Test - 200 Users 2-55,text,true,,34051,121,1,4,http://localhost/opencart/,96,0,0
1775468330483,108,HTTP Request,200,OK,Load Test-Scenario 2 - 50 Users 4-28,text,true,,34671,241,1,3,http://localhost/opencart/,0,0,0
1775468330483,0,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 2 - 50 Users 4-28,text,true,,620,120,1,3,http://localhost/opencart,0,0,0
1775468330483,108,HTTP Request-1,200,OK,Load Test-Scenario 2 - 50 Users 4-28,text,true,,34051,121,1,3,http://localhost/opencart/,106,0,0
1775468330499,112,HTTP Request,200,OK,Load Test-Scenario 3 - 100 Users 5-37,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,1
1775468330499,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 3 - 100 Users 5-37,text,true,,620,120,1,2,http://localhost/opencart,1,0,1
1775468330500,111,HTTP Request-1,200,OK,Load Test-Scenario 3 - 100 Users 5-37,text,true,,34051,121,1,2,http://localhost/opencart/,109,0,0
1775468330521,93,HTTP Request,200,OK,Stress Test - 500 Users 6-91,text,true,,34671,241,1,1,http://localhost/opencart/,1,0,1
1775468330521,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-91,text,true,,620,120,1,1,http://localhost/opencart,1,0,1
1775468330522,92,HTTP Request-1,200,OK,Stress Test - 500 Users 6-91,text,true,,34051,121,1,1,http://localhost/opencart/,90,0,0
1775468330629,125,HTTP Request,200,OK,Stress Test - 200 Users 2-56,text,true,,34671,241,1,2,http://localhost/opencart/,2,0,1
1775468330629,2,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-56,text,true,,620,120,1,2,http://localhost/opencart,2,0,1
1775468330631,123,HTTP Request-1,200,OK,Stress Test - 200 Users 2-56,text,true,,34051,121,1,2,http://localhost/opencart/,120,0,0
1775468330641,115,HTTP Request,200,OK,Stress Test - 500 Users 6-92,text,true,,34671,241,1,1,http://localhost/opencart/,2,0,1
1775468330641,2,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-92,text,true,,620,120,1,1,http://localhost/opencart,2,0,1
1775468330643,113,HTTP Request-1,200,OK,Stress Test - 500 Users 6-92,text,true,,34051,121,1,1,http://localhost/opencart/,111,0,0
1775468330762,117,HTTP Request,200,OK,Stress Test - 500 Users 6-93,text,true,,34671,241,1,3,http://localhost/opencart/,1,0,1
1775468330762,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-93,text,true,,620,120,1,3,http://localhost/opencart,1,0,1
1775468330763,116,HTTP Request-1,200,OK,Stress Test - 500 Users 6-93,text,true,,34051,121,1,3,http://localhost/opencart/,114,0,0
1775468330800,127,HTTP Request,200,OK,Load Test-Scenario 3 - 100 Users 5-38,text,true,,34671,241,1,4,http://localhost/opencart/,1,0,1
1775468330800,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 3 - 100 Users 5-38,text,true,,620,120,1,4,http://localhost/opencart,1,0,1
1775468330801,126,HTTP Request-1,200,OK,Load Test-Scenario 3 - 100 Users 5-38,text,true,,34051,121,1,4,http://localhost/opencart/,125,0,0
1775468330832,107,HTTP Request,200,OK,Stress Test - 200 Users 2-57,text,true,,34671,241,1,3,http://localhost/opencart/,0,0,0
1775468330832,0,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-57,text,true,,620,120,1,3,http://localhost/opencart,0,0,0
1775468330833,106,HTTP Request-1,200,OK,Stress Test - 200 Users 2-57,text,true,,34051,121,1,3,http://localhost/opencart/,105,0,0
1775468330881,119,HTTP Request,200,OK,Load Test-Scenario 2 - 50 Users 4-29,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,1
1775468330881,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 2 - 50 Users 4-29,text,true,,620,120,1,2,http://localhost/opencart,1,0,1
1775468330883,117,HTTP Request-1,200,OK,Load Test-Scenario 2 - 50 Users 4-29,text,true,,34051,121,1,2,http://localhost/opencart/,115,0,0
1775468330882,121,HTTP Request,200,OK,Stress Test - 500 Users 6-94,text,true,,34671,241,2,2,http://localhost/opencart/,1,0,0
1775468330882,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-94,text,true,,620,120,2,2,http://localhost/opencart,1,0,0
1775468330883,120,HTTP Request-1,200,OK,Stress Test - 500 Users 6-94,text,true,,34051,121,2,2,http://localhost/opencart/,118,0,0
1775468331002,152,HTTP Request,200,OK,Stress Test - 500 Users 6-95,text,true,,34671,241,2,4,http://localhost/opencart/,1,0,0
1775468331002,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-95,text,true,,620,120,2,4,http://localhost/opencart,1,0,0
1775468331003,151,HTTP Request-1,200,OK,Stress Test - 500 Users 6-95,text,true,,34051,121,2,4,http://localhost/opencart/,149,0,0
1775468331033,122,HTTP Request,200,OK,Stress Test - 200 Users 2-58,text,true,,34671,241,1,3,http://localhost/opencart/,1,0,0
1775468331033,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-58,text,true,,620,120,1,3,http://localhost/opencart,1,0,0
1775468331034,121,HTTP Request-1,200,OK,Stress Test - 200 Users 2-58,text,true,,34051,121,1,3,http://localhost/opencart/,120,0,0
1775468331100,117,HTTP Request,200,OK,Load Test-Scenario 3 - 100 Users 5-39,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,1
1775468331100,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 3 - 100 Users 5-39,text,true,,620,120,1,2,http://localhost/opencart,1,0,1
1775468331101,116,HTTP Request-1,200,OK,Load Test-Scenario 3 - 100 Users 5-39,text,true,,34051,121,1,2,http://localhost/opencart/,114,0,0
1775468331123,117,HTTP Request,200,OK,Stress Test - 500 Users 6-96,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,1
1775468331123,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-96,text,true,,620,120,1,2,http://localhost/opencart,1,0,1
1775468331124,116,HTTP Request-1,200,OK,Stress Test - 500 Users 6-96,text,true,,34051,121,1,2,http://localhost/opencart/,113,0,0
1775468331232,122,HTTP Request,200,OK,Stress Test - 200 Users 2-59,text,true,,34671,241,1,3,http://localhost/opencart/,1,0,0
1775468331232,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-59,text,true,,620,120,1,3,http://localhost/opencart,1,0,0
1775468331233,121,HTTP Request-1,200,OK,Stress Test - 200 Users 2-59,text,true,,34051,121,1,3,http://localhost/opencart/,119,0,0
1775468331243,116,HTTP Request,200,OK,Stress Test - 500 Users 6-97,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,0
1775468331243,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-97,text,true,,620,120,1,2,http://localhost/opencart,1,0,0
1775468331244,115,HTTP Request-1,200,OK,Stress Test - 500 Users 6-97,text,true,,34051,121,1,2,http://localhost/opencart/,114,0,0
1775468331282,116,HTTP Request,200,OK,Load Test-Scenario 2 - 50 Users 4-30,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,1
1775468331282,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 2 - 50 Users 4-30,text,true,,620,120,1,2,http://localhost/opencart,1,0,1
1775468331283,115,HTTP Request-1,200,OK,Load Test-Scenario 2 - 50 Users 4-30,text,true,,34051,121,1,2,http://localhost/opencart/,112,0,0
1775468331362,128,HTTP Request,200,OK,Stress Test - 500 Users 6-98,text,true,,34671,241,2,4,http://localhost/opencart/,1,0,1
